file_name,text
images/0394.jpg,"swissposter style, white Helvetica specimen, black architectural tower built from repeated microtype, sparse black typography, strong vertical hierarchy"
images/0395.jpg,"swissposter style, black and white mountain poster, oversized coordinates, contour arrows and circles, asymmetrical technical typography, photographic texture"
images/0396.jpg,"swissposter style, experimental collage poster, tall outlined condensed typography, yellow rectangle, abstract product photography, dense vertical grid"
images/0397.jpg,"swissposter style, vintage blue travel poster, red train crossing a stone viaduct, simplified snowy mountains, flat screen-printed illustration"
images/0398.jpg,"swissposter style, cream racing poster, translucent cyan purple orange and green rectangles, halftone race car, asymmetric technical typography"
images/0399.jpg,"swissposter style, vintage road safety poster, close-up motorcycle photography, thin cyan orange construction grid, yellow footer, small running figure"
images/0400.jpg,"swissposter style, gray photographic poster, cropped industrial vehicle detail, enormous red number twenty-two, minimal composition, grainy print texture"
images/0401.jpg,"swissposter style, mint and dark brown wayfinding poster, oversized diagonal arrow, extreme geometric cropping, small corner typography"
images/0402.jpg,"swissposter style, white music poster, concentric broken rings in red yellow and green, centered circular rhythm, compact lower information block"
images/0403.jpg,"swissposter style, red black cream and cyan typographic poster, overlapping giant lowercase letters, bold cropped forms, small footer information"
images/0404.jpg,"swissposter style, cream editorial poster, monumental cropped red letters, tiny timeline and figure, restrained black microtype, textured paper"
images/0405.jpg,"swissposter style, orange cream music poster, enormous pale number ninety-nine, seated portrait, compact black title, warm retro print texture"
images/0406.jpg,"swissposter style, cream travel poster, orange classic car and fuel pump separated by large negative space, oversized orange headline, vertical microtype"
images/0407.jpg,"swissposter style, orange cream poster, huge cropped word FLY, black bird illustration in motion, compact editorial details, vintage paper grain"
images/0408.jpg,"swissposter style, beige editorial collage, repeated oversized word create, seated black-and-white figure, mustard circle and coral square"
images/0409.jpg,"swissposter style, cream automotive poster, grayscale vintage car and portrait collage, large yellow diagonal arrow, vertical German typography"
images/0410.jpg,"swissposter style, minimal white road trip poster, black vintage van, pale red sun over mountains, tiny centered title, generous negative space"
images/0411.jpg,"swissposter style, cream retro technology poster, vintage computer, red sun, black semicircle, vertical Japanese typography, sparse geometric balance"
images/0412.jpg,"swissposter style, cream mountain poster, black-and-white landscape collage, oversized red sun, thin red vertical rule, asymmetric photographic composition"
images/0413.jpg,"swissposter style, cream print poster, stacked distressed red citrus halves, rough ink texture, narrow dark border, minimal object study"
images/0414.jpg,"swissposter style, cream mood poster, black vertical pinstripes, rounded yellow orange and blue bars, oversized playful lowercase lettering"
images/0415.jpg,"swissposter style, cream botanical poster, blue engraved flower, coral striped rectangle, vertical red title, minimal asymmetric composition"
images/0416.jpg,"swissposter style, cream cut-paper botanical poster, bold coral leaf silhouette, pale blue rectangle and circle, centered classical typography"
images/0417.jpg,"swissposter style, red grid poster, central dark sculptural photograph, bold white statement typography, visible modular guides and small annotations"
images/0418.jpg,"swissposter style, yellow architecture magazine cover, large black lowercase headline, modernist building photograph, compact editorial footer"
images/0419.jpg,"swissposter style, black and white framework poster, border typography on all sides, central translucent yellow stacked rectangles, rigorous modular system"
images/0420.jpg,"swissposter style, cream Bauhaus poster, overlapping red and ochre circles above black horizontal rules, centered geometric balance"
images/0421.jpg,"swissposter style, blue music poster, enormous cropped white lowercase typography, ski photography and red car, small red event title"
images/0422.jpg,"swissposter style, blue mountain poster, gigantic coral word PEAK behind snowy summit photography, bold condensed display type"
images/0423.jpg,"swissposter style, black automotive poster, silver concept car on white panel, clean Swiss sans serif title, restrained museum-catalog layout"
images/0424.jpg,"swissposter style, dusty mauve music poster, concentric pale pink circular arcs, small lowercase title and event details, subdued monochrome palette"
images/0425.jpg,"swissposter style, sky collage poster, giant black and red number seventy-six, clouds visible through cutout geometry, archival print texture"
images/0426.jpg,"swissposter style, turquoise architecture poster, orange modernist building photograph, giant white letters floating across the grid, compact footer text"
images/0427.jpg,"swissposter style, white red and black minimalist poster, huge red square, isolated centered word, oversized lowercase phrase framing the composition"
images/0428.jpg,"swissposter style, vintage green mountain travel poster, simplified blue coral landscape, yellow funicular line, bold cream destination lettering"
